id,code,name,postalCode,level,parentId,hasHomeDelivery,hasPickupPoint,Commune,,,,,,,,,
fbec9e98-4b5b-4c42-902d-56000172a82c,828,Sidi Hamadouche,828000,commune,2cec2b2a-cc37-480a-9183-59fdfdb65cd4,TRUE,TRUE,Oued Zenati,,,,,,,,,
c35c9ad8-a1d0-4046-8024-bebfcd9539be,829,Sidi Khaled,829000,commune,2cec2b2a-cc37-480a-9183-59fdfdb65cd4,TRUE,TRUE,Ras El Agba,,,,,,,,,
432dfe75-39d7-45d5-9a45-a21638326576,830,Sidi Lahcene,830000,commune,2cec2b2a-cc37-480a-9183-59fdfdb65cd4,TRUE,TRUE,Roknia,,,,,,,,,
c29ca49c-2f09-4b54-8c64-6782e1a95d43,831,Sidi Yacoub,831000,commune,2cec2b2a-cc37-480a-9183-59fdfdb65cd4,TRUE,TRUE,Sellaoua Announa,,,,,,,,,
7ab99ba1-5288-4305-aade-95193431e0f9,832,Tabia,832000,commune,2cec2b2a-cc37-480a-9183-59fdfdb65cd4,TRUE,TRUE,Tamlouka,,,,,,,,,
3e3530f9-f5dd-42a0-869b-2bc5d6934efe,833,Taoudmout,833000,commune,2cec2b2a-cc37-480a-9183-59fdfdb65cd4,TRUE,TRUE,Ain Abid,,,,,,,,,
909f25fa-cd14-4312-a068-414a9e6874bd,834,Tefessour,834000,commune,2cec2b2a-cc37-480a-9183-59fdfdb65cd4,TRUE,TRUE,Ain Smara,,,,,,,,,
6bc57e11-05f5-475a-8f0a-1dd931fec662,835,Teghalimet,835000,commune,2cec2b2a-cc37-480a-9183-59fdfdb65cd4,TRUE,TRUE,Ben Badis,,,,,,,,,
a1f569cf-df70-40e4-a601-e2f5e2797959,836,Telagh,836000,commune,2cec2b2a-cc37-480a-9183-59fdfdb65cd4,TRUE,TRUE,Beni Hamidane,,,,,,,,,
46d04806-79bd-443c-9abe-90abd07cfa8b,837,Tenira,837000,commune,2cec2b2a-cc37-480a-9183-59fdfdb65cd4,TRUE,TRUE,Constantine,,,,,,,,,
270e25c3-3aa5-45ef-8356-15ded7b5b90f,838,Tessala,838000,commune,2cec2b2a-cc37-480a-9183-59fdfdb65cd4,TRUE,TRUE,Didouche Mourad,,,,,,,,,
d9dc7c74-c916-4c0b-b9fe-f68ab8b17ecf,839,Tilmouni,839000,commune,2cec2b2a-cc37-480a-9183-59fdfdb65cd4,TRUE,TRUE,El Khroub,,,,,,,,,
3f45e21a-d169-42e1-ae59-4b54edfb9cb4,840,Zerouala,840000,commune,2cec2b2a-cc37-480a-9183-59fdfdb65cd4,TRUE,TRUE,Hamma Bouziane,,,,,,,,,
87513f21-5aa8-4854-a657-28ae9b91bd12,841,Ain El Berda,841000,commune,3fd318e8-7c24-480c-a106-21f6c842583d,TRUE,TRUE,Ibn Ziad,,,,,,,,,
2502606d-9da3-4a23-b502-5ef9ebc584eb,842,Annaba,842000,commune,3fd318e8-7c24-480c-a106-21f6c842583d,TRUE,TRUE,Messaoud Boudjeriou,,,,,,,,,
da871166-80f7-4b9b-bd3a-e75ede3206e7,843,Berrahal,843000,commune,3fd318e8-7c24-480c-a106-21f6c842583d,TRUE,TRUE,Ouled Rahmoun,,,,,,,,,
7aea0a2e-41c0-4ca6-811c-bf58461aea5f,844,Chetaibi,844000,commune,3fd318e8-7c24-480c-a106-21f6c842583d,TRUE,TRUE,Zighoud Youcef,,,,,,,,,
a0de1145-79bb-49a2-9744-0c218ce2c119,845,Cheurfa,845000,commune,3fd318e8-7c24-480c-a106-21f6c842583d,TRUE,TRUE,Ain Boucif,,,,,,,,,
d8bf8ec0-8441-43d7-a7bd-df09f6821aed,846,El Bouni,846000,commune,3fd318e8-7c24-480c-a106-21f6c842583d,TRUE,TRUE,Ain Ouksir,,,,,,,,,
199ae70d-f5cd-4776-8ee8-5d672fb87e34,847,El Eulma,847000,commune,3fd318e8-7c24-480c-a106-21f6c842583d,TRUE,TRUE,Aissaouia,,,,,,,,,
d3100549-3387-4593-99f0-bf03f3dab100,848,El Hadjar,848000,commune,3fd318e8-7c24-480c-a106-21f6c842583d,TRUE,TRUE,Aziz,,,,,,,,,
ee4dd723-e34c-4cea-9862-f01c2f447d11,849,Oued El Aneb,849000,commune,3fd318e8-7c24-480c-a106-21f6c842583d,TRUE,TRUE,Baata,,,,,,,,,
e3121eae-bebc-471c-8a44-84b675bb42e7,850,Seraidi,850000,commune,3fd318e8-7c24-480c-a106-21f6c842583d,TRUE,TRUE,Ben Chicao,,,,,,,,,
90f3fc73-6fb5-49d6-87dd-bd49a7187276,851,Sidi Amar,851000,commune,3fd318e8-7c24-480c-a106-21f6c842583d,TRUE,TRUE,Beni Slimane,,,,,,,,,
8befd98f-f6b0-4c3f-b4ce-faf437ade43e,852,Treat,852000,commune,3fd318e8-7c24-480c-a106-21f6c842583d,TRUE,TRUE,Berrouaghia,,,,,,,,,
caf8d454-8af1-4e2b-8c59-1c582881162b,853,Ain Ben Beida,853000,commune,2d1e61ff-e2af-4b4d-a592-0a6436c5fffd,TRUE,TRUE,Bir Ben Laabed,,,,,,,,,
d618bfb2-a729-4e4f-916d-59ca0cf8cd5f,854,Ain Larbi,854000,commune,2d1e61ff-e2af-4b4d-a592-0a6436c5fffd,TRUE,TRUE,Boghar,,,,,,,,,
4378455f-0fd8-4a04-832b-e1814aa1c997,855,Ain Makhlouf,855000,commune,2d1e61ff-e2af-4b4d-a592-0a6436c5fffd,TRUE,TRUE,Bouaiche,,,,,,,,,
52de75f8-11b8-423c-87b8-651e12aa8a08,856,Ain Regada,856000,commune,2d1e61ff-e2af-4b4d-a592-0a6436c5fffd,TRUE,TRUE,Bouaichoune,,,,,,,,,
a29f68d7-9eb9-4b36-b86f-4abf68b835b3,857,Ain Sandel,857000,commune,2d1e61ff-e2af-4b4d-a592-0a6436c5fffd,TRUE,TRUE,Bouchrahil,,,,,,,,,
b40e66dd-4e3a-4730-ac1e-cb5a6ba479ee,858,Belkheir,858000,commune,2d1e61ff-e2af-4b4d-a592-0a6436c5fffd,TRUE,TRUE,Boughzoul,,,,,,,,,
ed28ed37-f1ba-4fd7-8bda-c727ca0a3a2e,859,Bendjarah,859000,commune,2d1e61ff-e2af-4b4d-a592-0a6436c5fffd,TRUE,TRUE,Bouskene,,,,,,,,,
9c563dc8-2186-4100-9b6f-c11fe352423a,860,Beni Mezline,860000,commune,2d1e61ff-e2af-4b4d-a592-0a6436c5fffd,TRUE,TRUE,Chabounia,,,,,,,,,
b933243e-175f-49ac-8920-dd18e06246a2,861,Bordj Sabath,861000,commune,2d1e61ff-e2af-4b4d-a592-0a6436c5fffd,TRUE,TRUE,Chelalet El Adhaoura,,,,,,,,,
960e5228-6484-4cef-922c-9642621a7198,862,Bou Hachana,862000,commune,2d1e61ff-e2af-4b4d-a592-0a6436c5fffd,TRUE,TRUE,Cheniguel,,,,,,,,,
d1c77b7e-c919-4d01-97de-1cbe362e5838,863,Bou Hamdane,863000,commune,2d1e61ff-e2af-4b4d-a592-0a6436c5fffd,TRUE,TRUE,Derrag,,,,,,,,,
0c136fee-f675-4f5e-b765-e305d80ce793,864,Bouati Mahmoud,864000,commune,2d1e61ff-e2af-4b4d-a592-0a6436c5fffd,TRUE,TRUE,Djouab,,,,,,,,,
a7c8020c-516e-4d2d-b3ce-0992b8bb2ee2,865,Bouchegouf,865000,commune,2d1e61ff-e2af-4b4d-a592-0a6436c5fffd,TRUE,TRUE,Draa Esmar,,,,,,,,,
ec0528c2-4ee1-431f-a19a-f019c3ab45be,866,Boumahra Ahmed,866000,commune,2d1e61ff-e2af-4b4d-a592-0a6436c5fffd,TRUE,TRUE,El Azizia,,,,,,,,,
2846d70f-0e26-4d91-8c3f-72ff403dcc6f,867,Dahouara,867000,commune,2d1e61ff-e2af-4b4d-a592-0a6436c5fffd,TRUE,TRUE,El Guelbelkebir,,,,,,,,,
7b98a54a-0575-46e8-87cf-7549f68b11e3,868,Djeballah Khemissi,868000,commune,2d1e61ff-e2af-4b4d-a592-0a6436c5fffd,TRUE,TRUE,El Hamdania,,,,,,,,,
30e09463-a8ca-43e3-940a-002d4739d2c2,869,El Fedjoudj,869000,commune,2d1e61ff-e2af-4b4d-a592-0a6436c5fffd,TRUE,TRUE,El Haoudane,,,,,,,,,
57d3e4c2-dd1b-489c-b37d-e91c8f6397a4,870,Guelaat Bou Sbaa,870000,commune,2d1e61ff-e2af-4b4d-a592-0a6436c5fffd,TRUE,TRUE,El Omaria,,,,,,,,,
97529486-399a-4020-834e-510eb0b4b905,871,Guelma,871000,commune,2d1e61ff-e2af-4b4d-a592-0a6436c5fffd,TRUE,TRUE,El Ouinet,,,,,,,,,
2e7970e4-81cc-43d9-a50f-c0221eabae6f,872,Hammam Debagh,872000,commune,2d1e61ff-e2af-4b4d-a592-0a6436c5fffd,TRUE,TRUE,Hannacha,,,,,,,,,
ec389b6c-d1eb-474b-8e09-7d43ddec877f,873,Hammam N'bail,873000,commune,2d1e61ff-e2af-4b4d-a592-0a6436c5fffd,TRUE,TRUE,Kef Lakhdar,,,,,,,,,
8a8bcb77-a597-499c-a1f0-9665e7b11d82,874,Heliopolis,874000,commune,2d1e61ff-e2af-4b4d-a592-0a6436c5fffd,TRUE,TRUE,Khams Djouamaa,,,,,,,,,
754947d8-a885-4236-a9af-f92d75f6244e,875,Nechmaya,875000,commune,2d1e61ff-e2af-4b4d-a592-0a6436c5fffd,TRUE,TRUE,Ksar El Boukhari,,,,,,,,,
e88b288f-7968-4ace-a598-12cc305533f8,876,Khezaras,876000,commune,2d1e61ff-e2af-4b4d-a592-0a6436c5fffd,TRUE,TRUE,Maghraoua,,,,,,,,,
f0835646-e309-4d8b-8294-b0bffe0d7611,877,Medjez Amar,877000,commune,2d1e61ff-e2af-4b4d-a592-0a6436c5fffd,TRUE,TRUE,Medea,,,,,,,,,
e909699a-56f2-4eb6-9879-2b82e593123c,878,Medjez Sfa,878000,commune,2d1e61ff-e2af-4b4d-a592-0a6436c5fffd,TRUE,TRUE,Medjebar,,,,,,,,,
bdc0d559-c0dc-4cab-b743-a3c3e35d6197,879,Houari Boumedienne,879000,commune,2d1e61ff-e2af-4b4d-a592-0a6436c5fffd,TRUE,TRUE,Mezerana,,,,,,,,,
b7eb9a21-ee38-41e1-9976-5d1aad94ebdf,880,Oued Cheham,880000,commune,2d1e61ff-e2af-4b4d-a592-0a6436c5fffd,TRUE,TRUE,M'fatha,,,,,,,,,
692c830c-5e8e-4ad8-b887-caf34f8e317b,881,Oued Ferragha,881000,commune,2d1e61ff-e2af-4b4d-a592-0a6436c5fffd,TRUE,TRUE,Mihoub,,,,,,,,,
154fc8ef-f45e-444b-9bef-43176c591627,882,Oued Zenati,882000,commune,2d1e61ff-e2af-4b4d-a592-0a6436c5fffd,TRUE,TRUE,Ouamri,,,,,,,,,
ecc61d05-ec6c-4601-aec8-5a19b2f74a24,883,Ras El Agba,883000,commune,2d1e61ff-e2af-4b4d-a592-0a6436c5fffd,TRUE,TRUE,Oued Harbil,,,,,,,,,
678af5ad-00cf-4504-b1c2-775ef5faf3bf,884,Roknia,884000,commune,2d1e61ff-e2af-4b4d-a592-0a6436c5fffd,TRUE,TRUE,Ouled Antar,,,,,,,,,
fbe48dc5-dfc7-472b-a176-bf75e2c6f8d4,885,Sellaoua Announa,885000,commune,2d1e61ff-e2af-4b4d-a592-0a6436c5fffd,TRUE,TRUE,Ouled Bouachra,,,,,,,,,
a4eb840c-93cd-4672-8a28-4c5c1076fba1,886,Tamlouka,886000,commune,2d1e61ff-e2af-4b4d-a592-0a6436c5fffd,TRUE,TRUE,Ouled Brahim,,,,,,,,,
58050f9a-284e-4fca-b5f5-8234617bc7e2,887,Ain Abid,887000,commune,e9a1e9cf-8475-4768-94cc-0888d094ff47,TRUE,TRUE,Ouled Deid,,,,,,,,,
692fa553-6835-476a-bd84-63777da38fcf,888,Ain Smara,888000,commune,e9a1e9cf-8475-4768-94cc-0888d094ff47,TRUE,TRUE,Ouled Emaaraf,,,,,,,,,
83839eca-d473-4f51-bb69-0ac8fef0a700,889,Ben Badis,889000,commune,e9a1e9cf-8475-4768-94cc-0888d094ff47,TRUE,TRUE,Ouled Hellal,,,,,,,,,
bbe82c4e-e72b-4fc6-a604-7962c4757f6f,890,Beni Hamidane,890000,commune,e9a1e9cf-8475-4768-94cc-0888d094ff47,TRUE,TRUE,Oum El Djellil,,,,,,,,,
62ad6630-4eb8-4c51-85b7-8802b562ddc3,891,Constantine,891000,commune,e9a1e9cf-8475-4768-94cc-0888d094ff47,TRUE,TRUE,Ouzera,,,,,,,,,
69c44c53-2bb7-44fd-a074-97a500a28511,892,Didouche Mourad,892000,commune,e9a1e9cf-8475-4768-94cc-0888d094ff47,TRUE,TRUE,Rebaia,,,,,,,,,
07eb43c2-c141-48cd-8334-661717d8d3f0,893,El Khroub,893000,commune,e9a1e9cf-8475-4768-94cc-0888d094ff47,TRUE,TRUE,Saneg,,,,,,,,,
52dc3a6b-19be-4510-8544-0b947c7d331e,894,Hamma Bouziane,894000,commune,e9a1e9cf-8475-4768-94cc-0888d094ff47,TRUE,TRUE,Sedraya,,,,,,,,,
58bbb055-1dd1-4641-b951-60a464d91b04,895,Ibn Ziad,895000,commune,e9a1e9cf-8475-4768-94cc-0888d094ff47,TRUE,TRUE,,,,,,,,,,
eb4514a0-c692-4fd8-922e-488a61f29b2f,896,Messaoud Boudjeriou,896000,commune,e9a1e9cf-8475-4768-94cc-0888d094ff47,TRUE,TRUE,,,,,,,,,,
fddb0a7e-fe60-4841-a072-22a10b417835,897,Ouled Rahmoun,897000,commune,e9a1e9cf-8475-4768-94cc-0888d094ff47,TRUE,TRUE,,,,,,,,,,
f7841a41-1023-46fe-a2ed-eb54b3a6504c,898,Zighoud Youcef,898000,commune,e9a1e9cf-8475-4768-94cc-0888d094ff47,TRUE,TRUE,,,,,,,,,,
d88005df-fe0f-4154-b21e-11e1e3f32849,899,Ain Boucif,899000,commune,0e0f2d43-6d78-47dd-8bb7-0f2771cb97ff,TRUE,TRUE,,,,,,,,,,
20bad11c-3a4e-42c0-86e0-21afd28b249c,900,Ain Ouksir,900000,commune,0e0f2d43-6d78-47dd-8bb7-0f2771cb97ff,TRUE,TRUE,,,,,,,,,,
87a11673-1a2f-4e3b-b68c-629af666c902,901,Aissaouia,901000,commune,0e0f2d43-6d78-47dd-8bb7-0f2771cb97ff,TRUE,TRUE,,,,,,,,,,
aa40d2ed-389e-46ae-8f5c-3cff16050b83,902,Aziz,902000,commune,0e0f2d43-6d78-47dd-8bb7-0f2771cb97ff,TRUE,TRUE,,,,,,,,,,
477cb38f-87be-49bf-af01-28558c00fbdb,903,Baata,903000,commune,0e0f2d43-6d78-47dd-8bb7-0f2771cb97ff,TRUE,TRUE,,,,,,,,,,
2a96d9a8-636d-469d-bf40-5b25def92e85,904,Ben Chicao,904000,commune,0e0f2d43-6d78-47dd-8bb7-0f2771cb97ff,TRUE,TRUE,,,,,,,,,,
583bea30-3523-4cff-b28c-90159a2997b7,905,Beni Slimane,905000,commune,0e0f2d43-6d78-47dd-8bb7-0f2771cb97ff,TRUE,TRUE,,,,,,,,,,
ad23d863-371f-417b-ad15-e6de05ec4baa,906,Berrouaghia,906000,commune,0e0f2d43-6d78-47dd-8bb7-0f2771cb97ff,TRUE,TRUE,,,,,,,,,,
33bebd53-98e3-4b36-aa08-8f085769ff46,907,Bir Ben Laabed,907000,commune,0e0f2d43-6d78-47dd-8bb7-0f2771cb97ff,TRUE,TRUE,,,,,,,,,,
db211bee-0fcc-4859-9ab7-e7414ccf1087,908,Boghar,908000,commune,0e0f2d43-6d78-47dd-8bb7-0f2771cb97ff,TRUE,TRUE,,,,,,,,,,
b934deeb-113d-4fb4-8103-5051638438a9,909,Bouaiche,909000,commune,0e0f2d43-6d78-47dd-8bb7-0f2771cb97ff,TRUE,TRUE,,,,,,,,,,
21d05e88-26b9-4173-8ecb-90f8a85639ec,910,Bouaichoune,910000,commune,0e0f2d43-6d78-47dd-8bb7-0f2771cb97ff,TRUE,TRUE,,,,,,,,,,
b344cd56-8e98-4a08-bd27-5e07f75622d2,911,Bouchrahil,911000,commune,0e0f2d43-6d78-47dd-8bb7-0f2771cb97ff,TRUE,TRUE,,,,,,,,,,
22c14da8-339f-4558-a046-a69b0746385e,912,Boughzoul,912000,commune,0e0f2d43-6d78-47dd-8bb7-0f2771cb97ff,TRUE,TRUE,,,,,,,,,,
5f1f8833-5efc-471c-b13b-a196cf7cf14e,913,Bouskene,913000,commune,0e0f2d43-6d78-47dd-8bb7-0f2771cb97ff,TRUE,TRUE,,,,,,,,,,
821b0ca9-527d-47ce-b99f-6975b4f2c6aa,914,Chabounia,914000,commune,0e0f2d43-6d78-47dd-8bb7-0f2771cb97ff,TRUE,TRUE,,,,,,,,,,
bbcb5320-3659-45a6-b535-09c7eb687032,915,Chelalet El Adhaoura,915000,commune,0e0f2d43-6d78-47dd-8bb7-0f2771cb97ff,TRUE,TRUE,,,,,,,,,,
b0ec9cb3-a770-40fd-ad73-e350a1001a5f,916,Cheniguel,916000,commune,0e0f2d43-6d78-47dd-8bb7-0f2771cb97ff,TRUE,TRUE,,,,,,,,,,
d9390689-a991-4e90-ac14-6a0f6a390826,917,Derrag,917000,commune,0e0f2d43-6d78-47dd-8bb7-0f2771cb97ff,TRUE,TRUE,,,,,,,,,,
466d9c40-d4e9-46b6-971b-c8eff8465009,918,Djouab,918000,commune,0e0f2d43-6d78-47dd-8bb7-0f2771cb97ff,TRUE,TRUE,,,,,,,,,,
ca9efdac-2188-4581-ac92-178e61dbda2e,919,Draa Esmar,919000,commune,0e0f2d43-6d78-47dd-8bb7-0f2771cb97ff,TRUE,TRUE,,,,,,,,,,
d5967b7f-fd4f-4bd1-ac56-1ff388e091c8,920,El Azizia,920000,commune,0e0f2d43-6d78-47dd-8bb7-0f2771cb97ff,TRUE,TRUE,,,,,,,,,,
e1491ba7-4a69-4274-821a-1142942850c4,921,El Guelbelkebir,921000,commune,0e0f2d43-6d78-47dd-8bb7-0f2771cb97ff,TRUE,TRUE,,,,,,,,,,
9b9ecf3b-602f-4042-ab8c-928933df288f,922,El Hamdania,922000,commune,0e0f2d43-6d78-47dd-8bb7-0f2771cb97ff,TRUE,TRUE,,,,,,,,,,
cab14803-1fba-4247-aa5b-8891f6f30579,923,El Haoudane,923000,commune,0e0f2d43-6d78-47dd-8bb7-0f2771cb97ff,TRUE,TRUE,,,,,,,,,,
ac866a30-1f1a-41ac-8999-b424df633f83,924,El Omaria,924000,commune,0e0f2d43-6d78-47dd-8bb7-0f2771cb97ff,TRUE,TRUE,,,,,,,,,,
9ce34166-3bc2-46e9-b756-4e4473c5329a,925,El Ouinet,925000,commune,0e0f2d43-6d78-47dd-8bb7-0f2771cb97ff,TRUE,TRUE,,,,,,,,,,
b1f8ab59-e8a5-450c-ad24-ee08b133aff4,926,Hannacha,926000,commune,0e0f2d43-6d78-47dd-8bb7-0f2771cb97ff,TRUE,TRUE,,,,,,,,,,
ba400a41-0151-4bf5-805d-2cdd799f9ad0,927,Kef Lakhdar,927000,commune,0e0f2d43-6d78-47dd-8bb7-0f2771cb97ff,TRUE,TRUE,,,,,,,,,,
5fe58113-73bd-4455-ac49-8d8f7431e4a6,928,Khams Djouamaa,928000,commune,0e0f2d43-6d78-47dd-8bb7-0f2771cb97ff,TRUE,TRUE,,,,,,,,,,
915b57fd-cce7-4dca-9d6e-cb95ff21f605,929,Ksar El Boukhari,929000,commune,0e0f2d43-6d78-47dd-8bb7-0f2771cb97ff,TRUE,TRUE,,,,,,,,,,
6d0da3a2-e09b-4071-82c2-c3e4685b6bd8,930,Maghraoua,930000,commune,0e0f2d43-6d78-47dd-8bb7-0f2771cb97ff,TRUE,TRUE,,,,,,,,,,
60f4499d-cead-453c-bc3a-5b19201d2627,931,Medea,931000,commune,0e0f2d43-6d78-47dd-8bb7-0f2771cb97ff,TRUE,TRUE,,,,,,,,,,
0ed5585e-ff85-4561-8244-e301a7e1fe76,932,Medjebar,932000,commune,0e0f2d43-6d78-47dd-8bb7-0f2771cb97ff,TRUE,TRUE,,,,,,,,,,
6aa738f6-d8aa-4fad-8541-d0338010bd69,933,Mezerana,933000,commune,0e0f2d43-6d78-47dd-8bb7-0f2771cb97ff,TRUE,TRUE,,,,,,,,,,
94fac03b-9e48-43e1-bd6c-ddcbb53579c6,934,M'fatha,934000,commune,0e0f2d43-6d78-47dd-8bb7-0f2771cb97ff,TRUE,TRUE,,,,,,,,,,
5a4bcb0c-3b2f-41c6-965e-993ab0b60cf4,935,Mihoub,935000,commune,0e0f2d43-6d78-47dd-8bb7-0f2771cb97ff,TRUE,TRUE,,,,,,,,,,
c489a319-b08a-4c96-b60b-3da8e236de3f,936,Ouamri,936000,commune,0e0f2d43-6d78-47dd-8bb7-0f2771cb97ff,TRUE,TRUE,,,,,,,,,,
532590d7-2d73-4a38-90d1-2c6261da6402,937,Oued Harbil,937000,commune,0e0f2d43-6d78-47dd-8bb7-0f2771cb97ff,TRUE,TRUE,,,,,,,,,,
f4af6720-a110-44e4-87a2-b4c3d98ad8ff,938,Ouled Antar,938000,commune,0e0f2d43-6d78-47dd-8bb7-0f2771cb97ff,TRUE,TRUE,,,,,,,,,,
4f956de9-1995-4cda-ac65-8fe3ccfaaa11,939,Ouled Bouachra,939000,commune,0e0f2d43-6d78-47dd-8bb7-0f2771cb97ff,TRUE,TRUE,,,,,,,,,,
b544e218-b0d6-49b4-b24a-9863cb32b930,940,Ouled Brahim,940000,commune,0e0f2d43-6d78-47dd-8bb7-0f2771cb97ff,TRUE,TRUE,,,,,,,,,,
fe3dfd0d-c990-448d-b0eb-586d1a1c45c7,941,Ouled Deid,941000,commune,0e0f2d43-6d78-47dd-8bb7-0f2771cb97ff,TRUE,TRUE,,,,,,,,,,
93d03b52-1316-4c79-be8f-3c9129e9a047,942,Ouled Emaaraf,942000,commune,0e0f2d43-6d78-47dd-8bb7-0f2771cb97ff,TRUE,TRUE,,,,,,,,,,
d642c3a5-4733-4aa8-a254-a00ba1908e11,943,Ouled Hellal,943000,commune,0e0f2d43-6d78-47dd-8bb7-0f2771cb97ff,TRUE,TRUE,,,,,,,,,,
913a628e-e9bf-43a9-a16e-30ef447b0074,944,Oum El Djellil,944000,commune,0e0f2d43-6d78-47dd-8bb7-0f2771cb97ff,TRUE,TRUE,,,,,,,,,,
c4224090-4d03-49b3-9fc1-6af7ce639448,945,Ouzera,945000,commune,0e0f2d43-6d78-47dd-8bb7-0f2771cb97ff,TRUE,TRUE,,,,,,,,,,
22104b79-cb2b-4a39-9436-3fbbfbc43f1b,946,Rebaia,946000,commune,0e0f2d43-6d78-47dd-8bb7-0f2771cb97ff,TRUE,TRUE,,,,,,,,,,
10b059f5-b0a1-4332-a5f5-79a90105b268,947,Saneg,947000,commune,0e0f2d43-6d78-47dd-8bb7-0f2771cb97ff,TRUE,TRUE,,,,,,,,,,
6fc51630-b618-465f-a7be-646a82c3c349,948,Sedraya,948000,commune,0e0f2d43-6d78-47dd-8bb7-0f2771cb97ff,TRUE,TRUE,,,,,,,,,,
